snapshot_time_utc,vehicle_id,route_id,route_stop_id,vehicle_lat,vehicle_lon,vehicle_speed,eta_seconds,estimated_time_arrival,eta_time_local,poll_interval_seconds,source_method
2026-03-03 14:18:18+00:00,7,20,272,33.780598,-84.404657,0,0,0,2026-03-03 09:18:19 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-03 14:18:18+00:00,16,20,272,33.780598,-84.404657,0,6,6,2026-03-03 09:18:25 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-03 14:18:18+00:00,3,20,265,33.77252,-84.39197,0.99991052163,41,41,2026-03-03 09:19:00 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-03 14:18:34+00:00,11,20,278,33.7769,-84.39247,0,20,20,2026-03-03 09:18:54 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-03 14:18:34+00:00,7,20,272,33.780598,-84.404657,0,0,0,2026-03-03 09:18:35 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-03 14:18:34+00:00,16,20,272,33.780598,-84.404657,0,6,6,2026-03-03 09:18:41 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-03 14:18:34+00:00,3,20,265,33.77255,-84.39193,0,41,41,2026-03-03 09:19:16 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-03 14:18:50+00:00,11,20,278,33.776757,-84.39206,14.00098423911,7,7,2026-03-03 09:18:58 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-03 14:18:50+00:00,7,20,272,33.780598,-84.404657,0,0,0,2026-03-03 09:18:52 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-03 14:18:50+00:00,16,20,272,33.78066,-84.40497,1.99982104326,0,0,2026-03-03 09:18:52 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-03 14:18:50+00:00,3,20,265,33.77302,-84.39196,13.00107371748,26,26,2026-03-03 09:19:18 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-03 14:19:07+00:00,11,20,278,33.77623,-84.39205,0,0,0,2026-03-03 09:19:07 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-03 14:19:07+00:00,7,20,272,33.780598,-84.404657,0,0,0,2026-03-03 09:19:08 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-03 14:19:07+00:00,16,20,272,33.780598,-84.404657,0,0,0,2026-03-03 09:19:08 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-03 14:19:07+00:00,3,20,265,33.77373,-84.39195,0.99991052163,13,13,2026-03-03 09:19:21 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-03 14:19:23+00:00,11,20,278,33.77623,-84.39206,0,0,0,2026-03-03 09:19:24 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-03 14:19:23+00:00,7,20,272,33.780598,-84.404657,0,0,0,2026-03-03 09:19:24 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-03 14:19:23+00:00,16,20,272,33.78065,-84.40497,2.99973156489,0,0,2026-03-03 09:19:25 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-03 14:19:23+00:00,3,20,265,33.77374,-84.39201,0.99991052163,4,4,2026-03-03 09:19:29 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-03 14:19:40+00:00,11,20,279,33.77587,-84.39197,21.00035789052,36,36,2026-03-03 09:20:17 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-03 14:19:40+00:00,7,20,272,33.780598,-84.404657,0,0,0,2026-03-03 09:19:41 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-03 14:19:40+00:00,16,20,272,33.780598,-84.404657,0,0,0,2026-03-03 09:19:42 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-03 14:19:40+00:00,3,20,265,33.77406,-84.39192,0,0,0,2026-03-03 09:19:42 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-03 14:19:57+00:00,11,20,279,33.77527,-84.39193,19.00053684726,21,21,2026-03-03 09:20:19 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-03 14:19:57+00:00,7,20,272,33.780598,-84.404657,0,0,0,2026-03-03 09:19:58 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-03 14:19:57+00:00,16,20,272,33.780598,-84.404657,0,0,0,2026-03-03 09:19:58 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-03 14:19:57+00:00,3,20,265,33.77406,-84.39192,0,0,0,2026-03-03 09:19:59 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-03 14:20:14+00:00,11,20,279,33.7743564577,-84.3919958619,0,0,0,2026-03-03 09:20:14 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-03 14:20:14+00:00,7,20,272,33.780598,-84.404657,0,0,0,2026-03-03 09:20:14 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-03 14:20:14+00:00,16,20,273,33.78059,-84.40544,5.99946312978,90,90,2026-03-03 09:21:44 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-03 14:20:14+00:00,3,20,265,33.77406,-84.39192,0.99991052163,0,0,2026-03-03 09:20:15 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-03 14:20:30+00:00,11,20,279,33.7743564577,-84.3919958619,1.99982104326,0,0,2026-03-03 09:20:31 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-03 14:20:30+00:00,7,20,272,33.780598,-84.404657,0,0,0,2026-03-03 09:20:31 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-03 14:20:30+00:00,16,20,273,33.78057,-84.40571,0,80,80,2026-03-03 09:21:52 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-03 14:20:30+00:00,3,20,266,33.77482,-84.39192,14.00098423911,45,45,2026-03-03 09:21:17 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-03 14:20:47+00:00,11,20,280,33.77406,-84.39192,0,162,162,2026-03-03 09:23:30 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-03 14:20:47+00:00,7,20,272,33.780598,-84.404657,0,0,0,2026-03-03 09:20:48 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-03 14:20:47+00:00,16,20,273,33.78057,-84.40571,0,80,80,2026-03-03 09:22:08 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-03 14:20:47+00:00,3,20,266,33.77533,-84.39192,15.00089476074,33,33,2026-03-03 09:21:22 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-03 14:21:04+00:00,11,20,280,33.77406,-84.39192,0,162,162,2026-03-03 09:23:46 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-03 14:21:04+00:00,7,20,272,33.780598,-84.404657,0,0,0,2026-03-03 09:21:05 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-03 14:21:04+00:00,16,20,273,33.78057,-84.40571,0,80,80,2026-03-03 09:22:25 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-03 14:21:04+00:00,3,20,266,33.7764641679,-84.3920991279,9.9991052163,11,11,2026-03-03 09:21:16 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-03 14:21:20+00:00,11,20,280,33.77406,-84.39192,0,162,162,2026-03-03 09:24:02 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-03 14:21:20+00:00,7,20,272,33.780598,-84.404657,0,0,0,2026-03-03 09:21:21 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-03 14:21:20+00:00,16,20,273,33.78057,-84.40571,0,80,80,2026-03-03 09:22:42 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-03 14:21:20+00:00,3,20,266,33.776757,-84.39206,0,4,4,2026-03-03 09:21:26 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-03 14:21:37+00:00,11,20,280,33.77406,-84.39192,0,162,162,2026-03-03 09:24:19 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-03 14:21:37+00:00,7,20,272,33.780598,-84.404657,0,0,0,2026-03-03 09:21:38 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-03 14:21:37+00:00,16,20,273,33.78059,-84.40568,0,80,80,2026-03-03 09:22:58 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-03 14:21:37+00:00,3,20,266,33.776757,-84.39206,0,4,4,2026-03-03 09:21:42 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-03 14:21:53+00:00,11,20,280,33.77406,-84.39192,0,162,162,2026-03-03 09:24:35 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-03 14:21:53+00:00,7,20,272,33.780598,-84.404657,0,0,0,2026-03-03 09:21:54 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-03 14:21:53+00:00,16,20,273,33.78058,-84.40576,5.99946312978,80,80,2026-03-03 09:23:14 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-03 14:21:53+00:00,3,20,266,33.776757,-84.39206,0,4,4,2026-03-03 09:21:58 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-03 14:22:09+00:00,11,20,280,33.77349,-84.39195,9.9991052163,140,140,2026-03-03 09:24:30 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-03 14:22:09+00:00,7,20,272,33.780598,-84.404657,0,0,0,2026-03-03 09:22:10 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-03 14:22:09+00:00,16,20,273,33.78051,-84.40612,4.99955260815,69,69,2026-03-03 09:23:20 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-03 14:22:09+00:00,3,20,266,33.776757,-84.39206,0,4,4,2026-03-03 09:22:15 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-03 14:22:26+00:00,11,20,280,33.77241,-84.39199,24.99999997704,79,79,2026-03-03 09:23:46 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-03 14:22:26+00:00,7,20,272,33.780598,-84.404657,0,0,0,2026-03-03 09:22:27 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-03 14:22:26+00:00,16,20,273,33.77988,-84.40611,3.99964208652,48,48,2026-03-03 09:23:15 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-03 14:22:26+00:00,3,20,266,33.776757,-84.39206,0,4,4,2026-03-03 09:22:32 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-03 14:22:43+00:00,11,20,280,33.77147,-84.39203,0,40,40,2026-03-03 09:23:23 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-03 14:22:43+00:00,7,20,272,33.780598,-84.404657,0,0,0,2026-03-03 09:22:43 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-03 14:22:43+00:00,16,20,273,33.77971,-84.40611,3.99964208652,40,40,2026-03-03 09:23:24 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-03 14:22:43+00:00,3,20,266,33.776757,-84.39206,0,4,4,2026-03-03 09:22:48 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-03 14:22:59+00:00,11,20,280,33.77149,-84.392,0,40,40,2026-03-03 09:23:40 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-03 14:22:59+00:00,7,20,272,33.780598,-84.404657,0,0,0,2026-03-03 09:23:00 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-03 14:22:59+00:00,16,20,273,33.77966,-84.40547,5.99946312978,24,24,2026-03-03 09:23:24 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-03 14:22:59+00:00,3,20,266,33.776757,-84.39206,0,4,4,2026-03-03 09:23:05 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-03 14:23:16+00:00,11,20,280,33.77149,-84.392,0,40,40,2026-03-03 09:23:57 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-03 14:23:16+00:00,7,20,272,33.780598,-84.404657,0,0,0,2026-03-03 09:23:17 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-03 14:23:16+00:00,16,20,273,33.77964,-84.40491,1.99982104326,10,10,2026-03-03 09:23:27 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-03 14:23:16+00:00,3,20,267,33.77695,-84.39269,17.000715804,46,46,2026-03-03 09:24:03 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-03 14:23:33+00:00,11,20,280,33.77149,-84.392,0,40,40,2026-03-03 09:24:13 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-03 14:23:33+00:00,7,20,272,33.780598,-84.404657,0,0,0,2026-03-03 09:23:33 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-03 14:23:33+00:00,16,20,273,33.779616,-84.404709,0,10,10,2026-03-03 09:23:44 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-03 14:23:33+00:00,3,20,267,33.77701,-84.39385,13.00107371748,5,5,2026-03-03 09:23:39 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-03 14:23:49+00:00,11,20,280,33.77099,-84.39213,10.99901573793,15,15,2026-03-03 09:24:05 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-03 14:23:49+00:00,7,20,272,33.780598,-84.404657,0,0,0,2026-03-03 09:23:50 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-03 14:23:49+00:00,16,20,273,33.779616,-84.404709,0,10,10,2026-03-03 09:24:01 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-03 14:23:49+00:00,3,20,267,33.77699,-84.39405,0,0,0,2026-03-03 09:23:51 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-03 14:24:06+00:00,11,20,280,33.77093,-84.39215,0,15,15,2026-03-03 09:24:23 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-03 14:24:06+00:00,7,20,272,33.780598,-84.404657,0,0,0,2026-03-03 09:24:08 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-03 14:24:06+00:00,16,20,273,33.779616,-84.404709,0,10,10,2026-03-03 09:24:18 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-03 14:24:06+00:00,3,20,267,33.77699,-84.39405,0,0,0,2026-03-03 09:24:09 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-03 14:24:24+00:00,11,20,280,33.7706651711,-84.3921848307,13.00107371748,1,1,2026-03-03 09:24:25 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-03 14:24:24+00:00,7,20,272,33.780598,-84.404657,0,0,0,2026-03-03 09:24:24 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-03 14:24:24+00:00,16,20,273,33.779616,-84.404709,0,10,10,2026-03-03 09:24:34 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-03 14:24:24+00:00,3,20,268,33.77703,-84.39466,14.00098423911,27,27,2026-03-03 09:24:52 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-03 14:24:40+00:00,11,20,250,33.76996,-84.39192,9.9991052163,6,6,2026-03-03 09:24:46 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-03 14:24:40+00:00,7,20,272,33.780598,-84.404657,0,0,0,2026-03-03 09:24:40 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-03 14:24:40+00:00,16,20,273,33.779616,-84.404709,0,10,10,2026-03-03 09:24:50 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-03 14:24:40+00:00,3,20,268,33.77708,-84.39524,5.99946312978,13,13,2026-03-03 09:24:54 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-03 14:24:56+00:00,11,20,250,33.769921,-84.391754,0,6,6,2026-03-03 09:25:02 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-03 14:24:56+00:00,7,20,272,33.780598,-84.404657,0,0,0,2026-03-03 09:24:57 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-03 14:24:56+00:00,16,20,273,33.779616,-84.404709,0,10,10,2026-03-03 09:25:07 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-03 14:24:56+00:00,3,20,268,33.777485,-84.395576,0,0,0,2026-03-03 09:24:58 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-03 14:25:13+00:00,11,20,250,33.769921,-84.391754,0,6,6,2026-03-03 09:25:19 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-03 14:25:13+00:00,7,20,272,33.780598,-84.404657,0,0,0,2026-03-03 09:25:14 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-03 14:25:13+00:00,16,20,273,33.779616,-84.404709,0,10,10,2026-03-03 09:25:24 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-03 14:25:13+00:00,3,20,268,33.777485,-84.395576,0,0,0,2026-03-03 09:25:14 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-03 14:25:29+00:00,11,20,250,33.769921,-84.391754,0,6,6,2026-03-03 09:25:35 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-03 14:25:29+00:00,7,20,272,33.780598,-84.404657,0,0,0,2026-03-03 09:25:30 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-03 14:25:29+00:00,16,20,273,33.779616,-84.404709,0,10,10,2026-03-03 09:25:40 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-03 14:25:29+00:00,3,20,268,33.777485,-84.395576,0,0,0,2026-03-03 09:25:30 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-03 14:25:45+00:00,11,20,250,33.769921,-84.391754,0,6,6,2026-03-03 09:25:52 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-03 14:25:45+00:00,7,20,272,33.780598,-84.404657,0,0,0,2026-03-03 09:25:46 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-03 14:25:45+00:00,16,20,273,33.779616,-84.404709,0,10,10,2026-03-03 09:25:56 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-03 14:25:45+00:00,3,20,268,33.77767,-84.39574,11.99892625956,0,0,2026-03-03 09:25:47 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-03 14:26:02+00:00,11,20,250,33.769921,-84.391754,0,6,6,2026-03-03 09:26:08 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-03 14:26:02+00:00,7,20,272,33.780598,-84.404657,0,0,0,2026-03-03 09:26:02 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-03 14:26:02+00:00,16,20,273,33.779616,-84.404709,0,10,10,2026-03-03 09:26:13 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-03 14:26:02+00:00,3,20,269,33.77816,-84.39645,14.00098423911,31,31,2026-03-03 09:26:34 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-03 14:26:18+00:00,11,20,250,33.769921,-84.391754,4.99955260815,0,0,2026-03-03 09:26:19 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-03 14:26:18+00:00,7,20,272,33.780598,-84.404657,0,0,0,2026-03-03 09:26:19 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-03 14:26:18+00:00,16,20,273,33.779616,-84.404709,0,10,10,2026-03-03 09:26:30 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-03 14:26:18+00:00,3,20,269,33.778179,-84.397328,1.99982104326,17,17,2026-03-03 09:26:37 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-03 14:26:35+00:00,11,20,264,33.77015,-84.392,0,147,147,2026-03-03 09:29:02 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-03 14:26:35+00:00,7,20,272,33.780598,-84.404657,0,0,0,2026-03-03 09:26:36 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-03 14:26:35+00:00,16,20,273,33.779616,-84.404709,0,10,10,2026-03-03 09:26:46 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-03 14:26:35+00:00,3,20,269,33.77827,-84.3978,11.99892625956,11,11,2026-03-03 09:26:47 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-03 14:26:51+00:00,11,20,264,33.77025,-84.39213,10.99901573793,114,114,2026-03-03 09:28:46 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-03 14:26:51+00:00,7,20,272,33.780598,-84.404657,0,0,0,2026-03-03 09:26:52 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-03 14:26:51+00:00,16,20,273,33.779616,-84.404709,0,10,10,2026-03-03 09:27:03 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-03 14:26:51+00:00,3,20,269,33.77832,-84.398084,0,5,5,2026-03-03 09:26:58 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-03 14:27:08+00:00,11,20,264,33.77103,-84.39211,8.99919469467,84,84,2026-03-03 09:28:32 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-03 14:27:08+00:00,7,20,272,33.780598,-84.404657,0,0,0,2026-03-03 09:27:09 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-03 14:27:08+00:00,16,20,271,33.77965,-84.40441,10.99901573793,49,49,2026-03-03 09:27:59 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-03 14:27:08+00:00,3,20,269,33.77832,-84.398084,0,5,5,2026-03-03 09:27:15 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-03 14:27:25+00:00,11,20,264,33.7711,-84.39208,0,58,58,2026-03-03 09:28:23 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-03 14:27:25+00:00,7,20,272,33.780598,-84.404657,0,0,0,2026-03-03 09:27:25 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-03 14:27:25+00:00,16,20,271,33.77965,-84.40424,3.99964208652,44,44,2026-03-03 09:28:10 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-03 14:27:25+00:00,3,20,269,33.77832,-84.398084,2.99973156489,5,5,2026-03-03 09:27:31 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-03 14:27:41+00:00,11,20,264,33.7711,-84.39208,0,58,58,2026-03-03 09:28:40 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-03 14:27:41+00:00,7,20,272,33.780598,-84.404657,0,0,0,2026-03-03 09:27:42 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-03 14:27:41+00:00,16,20,271,33.77967,-84.40331,11.99892625956,18,18,2026-03-03 09:28:00 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-03 14:27:41+00:00,3,20,270,33.7783,-84.3989548913,7.99928417304,13,13,2026-03-03 09:27:56 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-03 14:27:58+00:00,11,20,264,33.7711,-84.39208,0,58,58,2026-03-03 09:28:56 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-03 14:27:58+00:00,7,20,272,33.780598,-84.404657,0,0,0,2026-03-03 09:27:58 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-03 14:27:58+00:00,16,20,271,33.779631,-84.40274,0,7,7,2026-03-03 09:28:05 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-03 14:27:58+00:00,3,20,270,33.7783,-84.39933,14.00098423911,5,5,2026-03-03 09:28:04 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-03 14:28:14+00:00,11,20,264,33.7711,-84.39208,0,58,58,2026-03-03 09:29:13 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-03 14:28:14+00:00,7,20,272,33.780598,-84.404657,0,0,0,2026-03-03 09:28:15 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-03 14:28:14+00:00,16,20,271,33.779631,-84.40274,4.99955260815,0,0,2026-03-03 09:28:16 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-03 14:28:14+00:00,3,20,270,33.77836,-84.39956,0,0,0,2026-03-03 09:28:16 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-03 14:28:31+00:00,11,20,264,33.7711,-84.39208,0,58,58,2026-03-03 09:29:29 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-03 14:28:31+00:00,7,20,272,33.780598,-84.404657,0,0,0,2026-03-03 09:28:32 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-03 14:28:31+00:00,16,20,271,33.779631,-84.40274,0.99991052163,0,0,2026-03-03 09:28:33 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-03 14:28:31+00:00,3,20,270,33.77836,-84.39956,0,0,0,2026-03-03 09:28:33 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-03 14:28:48+00:00,11,20,264,33.77166,-84.39201,14.00098423911,16,16,2026-03-03 09:29:04 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-03 14:28:48+00:00,7,20,272,33.780598,-84.404657,0,0,0,2026-03-03 09:28:49 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-03 14:28:48+00:00,16,20,271,33.779631,-84.40274,0,0,0,2026-03-03 09:28:49 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-03 14:28:48+00:00,3,20,270,33.77845,-84.3998,3.99964208652,0,0,2026-03-03 09:28:49 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-03 14:29:04+00:00,11,20,264,33.771857,-84.39192,0,16,16,2026-03-03 09:29:21 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-03 14:29:04+00:00,7,20,272,33.780598,-84.404657,8.99919469467,0,0,2026-03-03 09:29:05 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-03 14:29:04+00:00,16,20,275,33.77971,-84.402416,3.99964208652,37,37,2026-03-03 09:29:43 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
